label,risk_score
-1.0,-1.5682412271557398
-1.0,-0.6737695924915117
-1.0,-0.4220017952286257
1.0,1.468326954504674
-1.0,-2.088563863347135
-1.0,-0.4489259167830839
-1.0,-1.0485159632675918
-1.0,-1.1756918200579791
-1.0,-1.940508602351885
-1.0,-1.691023192542788
-1.0,-1.2937291952505647
1.0,0.19734456381706722
1.0,1.8004261424402428
1.0,0.31411579221730634
1.0,1.752833748440706
-1.0,-1.2060107994127536
1.0,1.026281154995557
-1.0,-1.510297368828107
-1.0,-0.6695335723783857
-1.0,-1.1142662837613686
-1.0,-0.439463805178123
1.0,0.01116532728300812
-1.0,-1.4848956639623354
-1.0,-1.7900300705245529
-1.0,-1.5030492658507357
-1.0,-0.802458821521556
-1.0,-0.9722005537948932
-1.0,-1.0403528198711471
-1.0,-0.6346580485412703
-1.0,-0.8277580395051716
1.0,1.971053964207327
-1.0,-1.8439371828366136
-1.0,-0.7373071745614668
-1.0,-0.8891053326137255
1.0,0.9661947721143049
-1.0,-0.7296912612896465
1.0,2.8113371575442994
-1.0,-0.4629064658263944
-1.0,-1.1631440982408223
-1.0,-1.1395401565003753
-1.0,-1.2487419207103032
1.0,0.21420568992811995
1.0,0.9489218045198398
-1.0,-1.436981749180491
-1.0,-1.0114428143052139
1.0,0.7060797822052776
-1.0,-1.0924793951542726
1.0,0.3120747798162695
1.0,0.48915083813682103
-1.0,-0.07145670409579608
-1.0,-1.6645476819934417
-1.0,-1.713919984208873
-1.0,-1.349938745259381
-1.0,-2.0040487559386424
-1.0,-1.5655203888888438
-1.0,-1.2630661961383127
-1.0,-0.42085768952989766
-1.0,-1.375615868567367
-1.0,-2.119635044793485
-1.0,-0.6267542615884183
1.0,0.3957571334274219
-1.0,-0.9263526327384868
-1.0,-1.337188865546638
1.0,1.881455179054113
-1.0,-2.2892062761986853
1.0,0.21204506829252368
1.0,0.4044651374406938
1.0,0.2538374308887781
1.0,0.04320080397127257
1.0,0.1449377918070225
-1.0,-1.1199309179822323
1.0,0.6931365707108041
-1.0,-3.4131720362976257
-1.0,-1.4553932054850536
-1.0,-0.27482657396854093
-1.0,-0.4608801322582978
-1.0,-2.7792571347652046
-1.0,-0.914284309058816
-1.0,-2.3280313716693986
1.0,0.7617624652898185
-1.0,-1.900504978447488
1.0,0.1812777239792338
-1.0,-1.619119042401907
-1.0,-0.961428624897964
1.0,1.2649721071095412
-1.0,-2.0095235005368313
1.0,0.8611314693913228
-1.0,-1.1104799535142449
-1.0,-0.8096972201939836
1.0,3.5593038005720796
-1.0,-1.1152482128610488
-1.0,-1.982394371697582
-1.0,-0.11447420937352759
-1.0,-0.8874543852906542
1.0,1.1619489116776534
-1.0,-1.0532856708244382
1.0,0.5314196356142118
-1.0,-2.449906952097537
-1.0,-1.74844029826278
-1.0,-0.38320301258204537
-1.0,-1.4546279753074616
-1.0,-1.2377202457926744
-1.0,-0.29076706142177655
1.0,1.1788265126745598
-1.0,-2.629894061669747
1.0,0.8840996952400799
-1.0,-1.7546093175684534
-1.0,-0.8688705708970035
1.0,1.3275383650578176
-1.0,-0.19159386573517323
-1.0,-1.6125014063727023
-1.0,-0.6024270862843666
-1.0,-1.2059394501263812
-1.0,-1.4455478555604502
-1.0,-0.1451458963068164
-1.0,-1.8629729413717102
1.0,0.3541804173571548
1.0,1.003685136688601
1.0,0.7287397407754936
-1.0,-1.3027081165188308
-1.0,-0.05428138740649202
-1.0,-1.163917319425481
-1.0,-2.311106330107579
-1.0,-1.3337369212510468
-1.0,-0.5247391279258993
-1.0,-1.1322437005439399
-1.0,-1.4715411917711962
1.0,0.0500734298841492
-1.0,-0.9549423322176283
-1.0,-1.9123363480590017
-1.0,-0.8111671200051107
-1.0,-1.1330401834731576
1.0,0.9827013064626711
-1.0,-1.2491443182839548
-1.0,-1.9516999724399697
1.0,0.2967317617593024
-1.0,-0.6596406442757841
-1.0,-1.3967264703324547
1.0,1.714308928233207
1.0,0.3077273360954662
1.0,1.0033000961163892
1.0,0.354016556462055
1.0,0.2943092715581186
-1.0,-0.46871188994504265
1.0,0.6965961097400266
-1.0,-0.3226020507110563
-1.0,-1.411794019402352
1.0,0.7057692350510918
-1.0,-0.06815581775748725
-1.0,-0.3119425572368202
-1.0,-1.6642124639491287
-1.0,-1.177050660934073
-1.0,-0.9930151992274447
-1.0,-1.5690579375778968
1.0,2.196629564762814
1.0,0.3151990506590876
1.0,2.0449603903634266
-1.0,-2.270631372452103
-1.0,-1.714620222263308
-1.0,-0.8601491985492389
-1.0,-0.5079640683069913
-1.0,-2.0677269342834297
-1.0,-1.4826272280511164
-1.0,-0.3422079072468607
-1.0,-0.8047990090113915
1.0,0.32256113590528757
1.0,3.117484961879766
1.0,0.5170389162735758
-1.0,-0.80861922099041
-1.0,-2.5532503155507147
-1.0,-1.125462976533642
-1.0,-1.31292472945063
-1.0,-1.549282064336724
-1.0,-1.8425967084408528
1.0,1.3815028711924227
-1.0,-1.5467703857039525
1.0,0.29454746372374374
-1.0,-2.235257886540696
-1.0,-0.5874859964893078
-1.0,-1.84359963888369
-1.0,-2.2467561859577376
-1.0,-1.072124453896352
-1.0,-1.098002133492345
1.0,0.6001138310582503
-1.0,-0.6557316474748534
1.0,0.08083619685475996
1.0,0.12404980794474185
-1.0,-0.46280063442356023
-1.0,-1.8828623808474292
-1.0,-1.7281465073237443
-1.0,-1.111251634577515
-1.0,-1.591854014902937
-1.0,-0.974246225861181
1.0,0.5374900613604139
-1.0,-0.9165054525955172
-1.0,-0.39120982445587216
-1.0,-1.4856764376557423
1.0,1.1959231791449254
-1.0,-1.1303205096495519
-1.0,-1.1068076750048037
-1.0,-1.969493912238535
1.0,0.5838184555077517
1.0,0.21855287149099767
-1.0,-2.086328297398156
-1.0,-1.1051153112331933
1.0,0.507308290822776
-1.0,-0.8246789338966793
-1.0,-1.2270171331708768
-1.0,-1.227312149113631
1.0,0.4991523033308438
-1.0,-2.2009383306053696
1.0,1.0891010232127185
1.0,0.0845988903139967
-1.0,-1.952023893940465
-1.0,-1.6524352298342266
-1.0,-0.005268999592034751
-1.0,-1.117140286433825
-1.0,-1.3825980824473179
-1.0,-0.8380161783626379
-1.0,-1.6275621895320016
-1.0,-1.561096195387053
-1.0,-0.36016226359731873
1.0,0.7020493205168334
-1.0,-0.7513591200727789
-1.0,-0.08527280159575112
-1.0,-1.982624240697591
-1.0,-1.3192692386477363
-1.0,-2.828507507568533
-1.0,-0.9599669703146974
-1.0,-0.16059747777677713
-1.0,-1.4265172284672774
-1.0,-1.0530032459720375
-1.0,-1.956945513877146
-1.0,-1.2654975009332945
-1.0,-1.5512329113488492
1.0,0.15457797746392843
1.0,0.6434486656415273
-1.0,-2.129077953389471
-1.0,-1.3597169765915582
1.0,1.070019824811139
-1.0,-3.1585607108664835
1.0,1.6931597261719828
-1.0,-1.2585389887902367
-1.0,-0.5853045591487687
1.0,3.576327693135225
-1.0,-0.40661568244320434
-1.0,-1.2266020326499658
-1.0,-0.5347439921371249
-1.0,-2.38139482903364
-1.0,-0.8883743240094206
-1.0,-0.7083519610748696
1.0,0.24611460997402745
-1.0,-1.0783492059167104
-1.0,-0.7809173431947458
-1.0,-2.4585212900867095
-1.0,-1.7893646497640263
-1.0,-1.3563607917104166
1.0,0.3502376574364787
-1.0,-0.005048488809679119
-1.0,-1.9224530283748338
1.0,1.333406114272263
-1.0,-1.8770031979926232
1.0,0.1176644919914891
1.0,0.918258474624791
-1.0,-0.7186457603615979
1.0,2.148665623382099
1.0,0.6795295238894126
-1.0,-1.0234187282750342
-1.0,-1.1420541181320247
-1.0,-1.5292132009076924
-1.0,-2.68497302970019
-1.0,-2.47836089552243
-1.0,-1.4619103615498845
-1.0,-0.5424562956486072
-1.0,-0.2323237868837411
-1.0,-1.318292342918882
1.0,0.1545346319167591
-1.0,-0.9356795118423535
1.0,1.665366545363723
1.0,0.3530878415375567
-1.0,-0.8838113282668603
-1.0,-1.008563740919273
-1.0,-0.6928517644863648
1.0,0.06800322785357893
1.0,0.17858649599133813
-1.0,-0.7283892205383624
1.0,1.2795163140791017
-1.0,-0.7390828552086661
-1.0,-1.6243737581286852
1.0,2.1379540704928655
-1.0,-1.9353329539033
1.0,1.6828977664212614
1.0,2.2461199804401115
-1.0,-0.03037972638660036
1.0,0.1666303782984626
-1.0,-1.6753763160741657
1.0,0.7640015261804918
-1.0,-0.5974588077030505
-1.0,-2.517295639027113
-1.0,-0.379518287932912
-1.0,-1.1608881250350025
-1.0,-1.5806665989566129
1.0,0.7373210047539642
1.0,1.68194270177173
1.0,1.5075593121183586
-1.0,-0.9079144555555574
-1.0,-1.0165877954402747
1.0,0.6916571860279801
1.0,0.4755297347340941
-1.0,-1.623325697170573
-1.0,-0.6740803842619714
-1.0,-1.3281641894188867
-1.0,-2.077799242442582
1.0,1.2584478002835893
-1.0,-1.5083922994267043
1.0,2.2602632240273106
-1.0,-0.6001080559708514
-1.0,-0.7453957297805134
-1.0,-1.4796793014381266
-1.0,-0.5754218566391403
-1.0,-1.3197691566282985
1.0,1.350811322157709
-1.0,-0.6865847596535575
1.0,1.6822666689010062
-1.0,-0.8710250322662618
-1.0,-0.7294342274049102
1.0,0.16645491096551113
-1.0,-1.2932854812536918
-1.0,-1.2768578186524466
-1.0,-1.5980399494636701
-1.0,-0.39420377686315233
-1.0,-0.7246085603415524
-1.0,-0.7950706973362018
-1.0,-1.315642395215663
-1.0,-0.5695430716444336
-1.0,-1.6550891238081265
1.0,0.745580291294685
-1.0,-2.32859175467914
-1.0,-0.8654523562630076
1.0,0.05124173938759058
1.0,1.6622938987589733
-1.0,-0.9670804077436246
-1.0,-0.0882732147406402
-1.0,-0.6496928970826177
1.0,0.9784437347963701
1.0,2.190838225007324
-1.0,-0.7434239898936441
-1.0,-0.42804845726550567
-1.0,-0.6383725013886321
-1.0,-0.14077331522651249
-1.0,-2.7821625306875735
1.0,0.768452984635472
1.0,0.26851543993154636
1.0,0.5930767013668385
1.0,0.21449285286166586
1.0,2.6988761712974547
1.0,1.8548390690981462
-1.0,-0.5445614587902143
-1.0,-0.9869189371653151
1.0,0.5927269068050676
-1.0,-0.7885292637116679
-1.0,-0.6269491342877147
-1.0,-0.06510778397103123
1.0,1.3712427059593308
-1.0,-2.1564120753009224
1.0,0.4199604615076835
1.0,0.5535777576884
1.0,0.4400339350141833
1.0,0.016024929676232924
-1.0,-0.9404008287499452
-1.0,-1.3536733687177518
-1.0,-0.6245840128298725
-1.0,-1.3104953462639644
-1.0,-0.44725657468672053
-1.0,-1.7462830989568958
1.0,0.3236271024716457
-1.0,-2.1914345109850064
-1.0,-1.0588845231566795
-1.0,-1.26119267116991
-1.0,-0.9320712421772457
1.0,0.5313245407502889
-1.0,-0.5406242404860124
1.0,2.193418441151435
1.0,2.454714239959456
-1.0,-1.300932179191024
-1.0,-0.5947262394047941
1.0,0.41949089256598726
-1.0,-0.07537180758584028
1.0,0.24795447908985424
1.0,0.49998663795446263
-1.0,-0.2081290018426516
1.0,0.15964787665933344
-1.0,-0.7077858859014456
-1.0,-1.0810265176755836
1.0,0.9986359137991754
-1.0,-0.5539884932337047
-1.0,-0.8124801100542827
-1.0,-1.4549315019557996
-1.0,-1.4246050944958897
1.0,0.6157245715510824
-1.0,-1.5923558163705154
-1.0,-0.7845951811792717
-1.0,-1.4321906895738736
-1.0,-1.1859942408269732
1.0,0.5119040884186445
-1.0,-2.1799023769228842
-1.0,-1.3883606849184404
-1.0,-1.8851276728995303
-1.0,-1.0862687122492518
-1.0,-1.2170353758070307
1.0,0.5457676079187748
1.0,1.4463103236941477
-1.0,-1.441110393564658
-1.0,-0.7129904270379954
-1.0,-1.781585912084468
-1.0,-0.4300797412168451
-1.0,-2.3141209432428713
-1.0,-1.9072704213488707
-1.0,-2.6336744713595994
-1.0,-0.7624109393001974
-1.0,-0.5749739994195708
1.0,0.015238326026915994
-1.0,-1.3000379003105438
1.0,0.40327126818675496
1.0,1.623911144318525
-1.0,-0.3748172794207123
-1.0,-0.13838631707659643
-1.0,-1.5935262879989425
1.0,0.5074317984551711
-1.0,-1.8784597819071125
-1.0,-1.8783936507296077
-1.0,-0.6974736250888911
-1.0,-1.2401195640413805
-1.0,-1.4006759893969176
-1.0,-1.3690780256489476
-1.0,-0.8739646542981079
-1.0,-1.781326862352843
-1.0,-0.82025365159234
1.0,0.24810196056421163
-1.0,-0.8777076700078525
1.0,0.6015298979295649
-1.0,-1.8281521936062022
1.0,0.5233822073620316
-1.0,-1.0698477142623817
-1.0,-1.0115816855076234
1.0,0.24932380563381984
-1.0,-2.953494084494311
-1.0,-1.692384836588248
-1.0,-1.7215422013798631
1.0,0.02818958208246003
1.0,0.3864209998023951
-1.0,-1.3513768696194022
-1.0,-1.7598712522259932
-1.0,-0.6641369767203302
-1.0,-1.85798782261884
-1.0,-1.964139122834412
-1.0,-0.9197534938682581
-1.0,-3.482286796161249
1.0,0.0753732304694934
-1.0,-2.392128929501043
-1.0,-1.7368450463371816
-1.0,-2.009947900038812
-1.0,-2.008086548378005
1.0,0.14144407280417526
1.0,0.6372254953912189
-1.0,-0.1796059079956096
-1.0,-2.2176417014568433
1.0,1.3290193615970323
-1.0,-0.2338901096852639
1.0,0.31902282039692254
-1.0,-1.3588730776971276
-1.0,-0.8930046433460193
1.0,0.18372812559027651
-1.0,-1.3766140151066126
-1.0,-2.6780397192760024
-1.0,-2.2372957401133835
-1.0,-2.50098626700259
1.0,0.07494120728136822
1.0,0.8560195210037576
1.0,1.837265294328999
1.0,0.21426911456589282
-1.0,-0.249316769062206
-1.0,-2.60138093390532
-1.0,-1.699990342701655
-1.0,-0.40981362006044875
-1.0,-0.6467827550555982
1.0,0.6434952276874795
-1.0,-1.834279410427884
-1.0,-2.0419831867223497
-1.0,-1.589099870247084
-1.0,-0.19697355593928179
-1.0,-2.0657582125557514
-1.0,-1.0591169133040823
-1.0,-0.6110034991323248
1.0,0.07972616005775834
1.0,1.9050606873190061
-1.0,-0.9243069613821733
-1.0,-1.0134312867095348
-1.0,-0.8049321422431619
1.0,0.6611634677504397
-1.0,-1.2908828191081072
-1.0,-1.0609012644910096
-1.0,-0.6369853219584927
-1.0,-1.7183808560026266
-1.0,-0.23308357764682497
-1.0,-1.2484478444873746
1.0,0.19797015201186086
1.0,0.5114124203070658
-1.0,-1.9140465700269276
-1.0,-2.722242508035892
-1.0,-1.2999118301895594
-1.0,-1.2823760882293145
-1.0,-0.3702158579279755
1.0,0.29855573486810116
-1.0,-1.4268701251660916
1.0,2.95034009079677
-1.0,-1.5827426123954653
1.0,0.988501599599543
-1.0,-0.5395580286452188
-1.0,-1.5808808444002709
1.0,0.29542266254656924
-1.0,-0.6313546587223884
-1.0,-1.7505800959727382
-1.0,-0.6712602911733272
-1.0,-1.853321860099301
-1.0,-0.890805150782741
-1.0,-1.8834064361461758
-1.0,-1.0423736286970227
-1.0,-1.7357211725675386
-1.0,-0.6360321301148717
-1.0,-1.3459775738033686
-1.0,-1.0581664948571772
-1.0,-0.8197255422454093
1.0,0.2598755852153529
1.0,0.4558262018007311
1.0,0.3156366500978136
1.0,0.38213274859248103
1.0,0.893570971957159
1.0,0.12827414541214766
-1.0,-1.0627248870017654
-1.0,-2.3806280319434467
-1.0,-2.0601551737036647
-1.0,-0.13584400050780387
-1.0,-1.2556263437496697
-1.0,-0.8299729113060736
1.0,0.4991912009912751
-1.0,-0.1339849423077355
1.0,0.5994100975420322
-1.0,-2.355727369022249
-1.0,-2.477371979964177
1.0,2.9558508764680465
1.0,1.4314349278077982
-1.0,-1.2359210329619843
-1.0,-2.144206794781782
-1.0,-0.5263563178144766
-1.0,-0.962833825169868
-1.0,-1.5201569962420096
-1.0,-1.4083419001399322
-1.0,-0.6745373452509982
1.0,0.3738005636753867
-1.0,-1.5458170856305757
1.0,0.9527162689476525
-1.0,-1.2816725626659335
-1.0,-2.488666175144319
-1.0,-1.1978025446521217
1.0,0.35124174634137106
-1.0,-2.487802570547048
-1.0,-0.184514408714479
-1.0,-2.0207695142898405
-1.0,-1.1144239635248725
-1.0,-2.3478680067685804
1.0,0.6935925679621262
-1.0,-1.151010109446476
-1.0,-0.7488945209376554
-1.0,-1.1210448267104611
-1.0,-1.6867376132705674
-1.0,-0.15171140357478108
-1.0,-0.829138795662631
-1.0,-0.5891462648949088
1.0,1.8576083710541396
-1.0,-0.3624790439766359
1.0,0.16584079761451975
-1.0,-0.3589804865548005
1.0,0.5690234054205219
-1.0,-1.0849150893779453
-1.0,-1.2633473370113977
1.0,1.7858942343297015
-1.0,-1.8114782857097695
-1.0,-0.40151206723231936
-1.0,-0.47722809276410927
1.0,1.1088257049691477
-1.0,-1.2118544803713591
-1.0,-0.7452736223036156
-1.0,-1.2575580490540703
-1.0,-2.0942312363147284
-1.0,-1.0506703383454992
-1.0,-1.3057899237765598
-1.0,-2.225320155469378
-1.0,-2.720621265365141
-1.0,-1.9132410233615376
-1.0,-0.8521358663876997
-1.0,-1.1270314434708568
1.0,0.45251070070497534
-1.0,-1.076637356750952
-1.0,-2.121283647688019
1.0,0.5714419073661914
-1.0,-0.5218101828670585
-1.0,-1.2208293383679363
1.0,1.173032185559576
-1.0,-1.8569664939399801
1.0,1.3023826093714759
-1.0,-1.3516044035401948
-1.0,-1.601380967432705
-1.0,-1.8342674141360378
1.0,0.3121117043344823
-1.0,-0.9736054185859773
-1.0,-1.7571641666368139
1.0,0.004097309745928479
-1.0,-2.1360523755172967
-1.0,-1.2008993455430657
1.0,0.06554148321185793
1.0,0.60310646839835
1.0,0.9828757938545307
-1.0,-0.26786967576703247
1.0,0.22947093465171364
1.0,0.8802368239350342
1.0,0.04619098145832212
-1.0,-0.9235024345354661
-1.0,-0.24213215536741628
-1.0,-0.8226100199669888
-1.0,-0.9844712361314139
-1.0,-2.0985413951576692
-1.0,-0.755321260694872
-1.0,-0.654020465894918
-1.0,-0.33692291135199226
-1.0,-2.6342218040204575
-1.0,-1.066289608081094
1.0,0.35310585385997073
-1.0,-0.5204137339122228
-1.0,-1.0816654394644176
1.0,0.0894682540513243
-1.0,-2.48997497231443
-1.0,-0.31796462959710126
1.0,0.043239641073056
-1.0,-1.4179965643847383
-1.0,-2.5343636770381313
-1.0,-0.04880925372504108
-1.0,-0.10283329285624787
-1.0,-1.0098344874604679
-1.0,-0.698365972470073
-1.0,-1.2880377636545874
1.0,1.1579202450975272
1.0,3.080134381987248
1.0,0.5004665582987384
1.0,0.9544378587436866
-1.0,-1.0523433980465045
-1.0,-0.9836998995822925
1.0,0.6651514985544493
-1.0,-1.9392746116207336
1.0,0.04687866954674136
1.0,1.6581843948952708
-1.0,-1.6420093087653542
1.0,2.1125984900148165
-1.0,-0.4510756406627381
-1.0,-1.068595102775136
-1.0,-0.5044055307662931
-1.0,-1.963291175946894
-1.0,-0.8857257540623509
1.0,0.003249742202852568
