label,risk_score
-1.0,-0.6430248266522101
-1.0,-0.07998035401289072
1.0,0.13276959067314764
1.0,0.9672099465224717
1.0,0.44546568803059317
-1.0,-2.3945686738958347
-1.0,-1.3206153513433507
-1.0,-0.7079245930174254
1.0,1.06460547217017
-1.0,-0.9250223959728616
-1.0,-0.9718740931472227
1.0,1.339847683670966
1.0,0.19595971050534744
-1.0,-0.761939932246493
-1.0,-2.0050172317441497
-1.0,-0.05419733515901881
-1.0,-1.4599552678766388
-1.0,-1.4672765557423888
-1.0,-1.0494181716459836
-1.0,-1.271707798002241
1.0,1.4721328262183973
-1.0,-0.026391403327922225
-1.0,-2.122991208175053
-1.0,-2.925295769890683
-1.0,-0.9056388166092704
-1.0,-0.8025941825707166
-1.0,-1.762837843849583
1.0,2.42081452385173
-1.0,-1.0476723156758696
-1.0,-0.07303210198546295
-1.0,-1.5151210196141294
-1.0,-1.6973314546052636
-1.0,-0.012358068195341465
-1.0,-2.365442917306668
-1.0,-1.16142540233068
-1.0,-1.066540223617723
-1.0,-1.1559041199032565
-1.0,-0.10820381710016291
-1.0,-1.2155149207156926
1.0,0.09399183662927002
-1.0,-0.6199762740167232
-1.0,-0.8659193451924823
-1.0,-1.5103421721862007
-1.0,-1.4608848583204137
-1.0,-2.165275324090546
-1.0,-0.271343237469013
-1.0,-0.21185629565661812
1.0,0.36019914674915143
-1.0,-0.8896997040710362
1.0,0.40242759847114784
1.0,0.9546210227625791
-1.0,-2.4280572168322028
1.0,2.373111678889982
-1.0,-2.2054826378415004
-1.0,-1.6175807854431257
1.0,1.7085735932112682
-1.0,-0.4707306662440389
1.0,1.973754190265309
-1.0,-0.1631816458145765
1.0,0.7118223003481587
-1.0,-0.36329083176917876
-1.0,-1.8209546719824645
-1.0,-2.158624687787496
-1.0,-0.831268590061258
-1.0,-0.6952031372800336
-1.0,-1.324205318735382
1.0,1.7573519275927636
-1.0,-2.0399644753350703
-1.0,-1.632594545675319
-1.0,-0.7823438388223865
-1.0,-0.3153387498336444
-1.0,-0.5558323925751567
-1.0,-0.5629092844268955
1.0,0.12419868716943783
1.0,0.39661511711159236
-1.0,-1.9380725120644813
1.0,0.3422522965753372
-1.0,-0.831772828720547
-1.0,-0.8637858766819606
1.0,2.6737300014406156
-1.0,-0.31541663568737177
1.0,2.3873739443046684
-1.0,-2.106372653924895
-1.0,-1.7152832830394702
-1.0,-1.6367416301482665
1.0,1.6936113137397781
1.0,1.5925186451316888
-1.0,-0.1987477011115304
-1.0,-1.5468683885040961
-1.0,-1.5942448086996721
-1.0,-2.029936003053537
1.0,0.06855563645859619
-1.0,-2.5050513775361782
-1.0,-0.5638258154438078
1.0,0.6215283961832354
-1.0,-2.1405760556483546
-1.0,-1.323255480046045
-1.0,-1.915775911558798
-1.0,-0.4808538076187021
1.0,0.16564183631481755
-1.0,-2.3330832105165786
-1.0,-0.4435541081624039
-1.0,-0.6714031113054391
-1.0,-2.1536492092080852
-1.0,-1.8421889248535892
-1.0,-0.9070902090305724
-1.0,-1.7370270432486465
-1.0,-0.35046214453729063
-1.0,-1.9112497340105408
-1.0,-1.3573736437980146
-1.0,-0.9465664187111444
1.0,0.15448786126120084
-1.0,-0.944304487799515
-1.0,-0.14605314281374304
-1.0,-1.0262615409322409
-1.0,-1.9572327047686728
-1.0,-0.7379396361536708
-1.0,-2.292526186900263
-1.0,-1.071653502053154
1.0,2.5397613448844805
1.0,0.17803385430261032
1.0,1.011833828302825
-1.0,-2.512089445390872
-1.0,-0.5766312130446651
1.0,0.3879214072909447
-1.0,-0.16068063548937217
1.0,0.5088124437314703
-1.0,-0.30152292003299563
-1.0,-0.5538487284823093
1.0,0.49902583333175543
-1.0,-1.2601359305386681
1.0,0.9504649679180359
-1.0,-1.6442004340044052
1.0,1.2989367662324283
-1.0,-0.07238583764387996
-1.0,-0.7968382341111935
-1.0,-0.30280303777189643
-1.0,-1.5089847823874167
-1.0,-2.131541603436178
-1.0,-1.1474122894281906
1.0,0.09588496637269217
-1.0,-1.7420081093522997
-1.0,-1.6097730052021022
-1.0,-1.6755175232179071
1.0,1.9097256969604344
1.0,0.3681301413609488
-1.0,-1.2510504952300623
-1.0,-0.8563381319775674
-1.0,-1.8755744164728883
-1.0,-1.1750959712907745
-1.0,-1.0819454253137921
1.0,1.2105467494734496
-1.0,-2.062183121042496
-1.0,-1.0890069228400152
1.0,0.38543138879356165
1.0,1.4086179790875788
1.0,0.7720750908140401
1.0,0.22273791481398875
1.0,1.0953388505783421
-1.0,-2.3248064220526334
-1.0,-1.7928059526087183
-1.0,-1.2418351738555218
1.0,2.8913562308995875
-1.0,-0.33731638470794834
-1.0,-1.105002832689992
-1.0,-1.532516991740694
1.0,2.9416060846764918
-1.0,-2.356229917015698
-1.0,-1.1409449266493554
-1.0,-1.7206321353821765
-1.0,-0.3775459899910645
1.0,0.19396929603328616
-1.0,-0.6494114801145103
-1.0,-0.7565366928297992
-1.0,-1.0714639186657011
-1.0,-2.2200791137432834
1.0,1.7131282459154404
-1.0,-1.9859638313337216
-1.0,-0.5349179716772043
-1.0,-0.693035839074186
1.0,1.1832908113022411
-1.0,-1.1945175047520722
1.0,0.1454334925498968
1.0,1.1099968292670026
1.0,1.1222421031200993
-1.0,-0.5991903878131681
-1.0,-0.6177004826496402
-1.0,-1.42612025095781
-1.0,-0.7649818147880596
1.0,0.2119811545277328
-1.0,-1.3512057837729132
-1.0,-2.317375731052609
-1.0,-1.276557128511685
-1.0,-2.0375734856558
-1.0,-1.2836764919431987
-1.0,-1.4010543410547613
1.0,2.6198930441947237
-1.0,-2.2024854904469766
-1.0,-1.3363899599943936
-1.0,-0.15403636180275426
-1.0,-0.718223841211058
-1.0,-1.444538755585144
1.0,0.027655288251024368
-1.0,-0.3977699573025022
-1.0,-0.653160347501087
-1.0,-1.5383331285000865
-1.0,-0.9946460929825791
-1.0,-0.8517154778696197
-1.0,-1.6021651301464332
-1.0,-1.617953284852719
1.0,0.05773439098055477
1.0,1.1161722221253838
-1.0,-1.022449561368093
-1.0,-0.7495100178603609
1.0,1.0570713912038043
-1.0,-0.02952626929078561
1.0,2.628462979639492
-1.0,-2.8917708885963425
-1.0,-1.0590377783522074
-1.0,-2.087392289985475
1.0,0.4970428375365812
-1.0,-0.06514033627178306
-1.0,-1.2006707818039233
-1.0,-0.5856828380877361
-1.0,-2.4506337274614243
-1.0,-1.6030809527055696
1.0,0.3429438317269826
1.0,2.142955341740473
-1.0,-2.141275014068528
-1.0,-1.2118478870880283
-1.0,-0.49455943624275434
1.0,1.244860962702431
-1.0,-1.4076646533254136
-1.0,-1.7883054901933535
1.0,1.9271480318616325
-1.0,-1.2028956041921803
1.0,2.2843733533011896
-1.0,-2.0174715908389107
-1.0,-1.3261668859350964
-1.0,-0.07985782341074965
1.0,0.11859187997361986
-1.0,-0.9724576406173371
-1.0,-0.44686074571029777
-1.0,-2.2245547101814527
-1.0,-0.7728653107997745
-1.0,-1.1024040016312726
-1.0,-1.3225796442695825
-1.0,-1.0324713566272992
-1.0,-0.8332930219792176
1.0,0.8747240002925294
-1.0,-1.0696574823907683
-1.0,-1.7513423652765725
-1.0,-1.2325418947779114
-1.0,-0.6230880787152857
1.0,2.2038691554448615
-1.0,-2.2657033843607355
-1.0,-1.1494334942988205
1.0,1.8336892273191536
-1.0,-0.14879342460864264
1.0,0.4055039943486902
1.0,0.520391925139988
1.0,1.312762442140807
-1.0,-1.900023221553967
-1.0,-2.0931419042469788
-1.0,-2.012486880717292
-1.0,-1.7120929043612152
-1.0,-1.5349254217804302
-1.0,-1.4086707184879985
-1.0,-0.16270608874842352
-1.0,-1.6872583006321535
-1.0,-0.04326803598428497
1.0,1.1782370250868992
1.0,0.9684562649629795
-1.0,-2.420361062057909
1.0,0.3325203037078934
-1.0,-1.4019206546893217
1.0,0.6919200216502743
1.0,0.1949258575785946
1.0,0.32903554629694853
-1.0,-0.2948799527459316
-1.0,-1.1178650323008712
1.0,0.9352649853928467
-1.0,-0.009266033298674037
1.0,2.8394771001445047
1.0,0.15412420160390483
-1.0,-1.044878219822239
1.0,0.09298874772366461
-1.0,-1.1675570034889249
-1.0,-0.8561886187710586
1.0,0.5489969656447313
-1.0,-1.0208815273585417
1.0,0.465305341467227
1.0,0.6063729495579067
-1.0,-1.2169061466511282
-1.0,-0.15820067893611323
-1.0,-0.4344397228721293
1.0,0.3538653047602891
-1.0,-1.717521799949681
1.0,1.1829955738176336
1.0,1.6311160058074832
-1.0,-1.09764354001385
1.0,1.6161695566365764
-1.0,-1.8241103899458169
-1.0,-0.14303712008597969
-1.0,-1.634866581726756
-1.0,-1.7272214693407493
-1.0,-1.3490560862499608
-1.0,-2.3280282352985484
-1.0,-0.30417594235916723
1.0,0.5149283566108791
-1.0,-0.506013865593731
1.0,0.9715359343712449
-1.0,-0.6975010910143753
1.0,0.32951585684190676
1.0,0.4271190336033881
1.0,1.7516659448281173
-1.0,-1.3610472398086146
-1.0,-2.117320393584807
1.0,0.41942646139426487
-1.0,-0.8346336671115766
-1.0,-1.9216618740196638
-1.0,-0.36131868625966646
-1.0,-1.3858446144572
-1.0,-1.6343731514629114
-1.0,-0.8491712381709264
-1.0,-1.5648478582349996
-1.0,-0.4810060265029408
-1.0,-1.4194672728419293
1.0,1.548789020650075
-1.0,-2.0060477470964333
-1.0,-1.636785937867559
-1.0,-2.2542549985593627
-1.0,-1.453196633968959
-1.0,-2.888813939713943
-1.0,-1.8157149019971273
-1.0,-1.7362037405737867
-1.0,-1.1151404775333462
-1.0,-1.5353748057968362
1.0,2.3470190000034545
-1.0,-1.590455640680945
-1.0,-1.10621166595965
-1.0,-1.1309123011516264
-1.0,-1.9691133081397554
-1.0,-1.0452657939181351
-1.0,-1.6169056807254394
1.0,0.05184913627078758
-1.0,-1.348993762826298
-1.0,-0.9718739799486131
1.0,0.07472942198375976
-1.0,-0.9279668471012898
-1.0,-1.944234266824539
-1.0,-1.2682995666193635
1.0,2.139964879537386
-1.0,-0.5658242957100599
1.0,1.0253061387615203
-1.0,-1.1233330948445557
-1.0,-1.3885845313296856
-1.0,-1.0954496934436422
-1.0,-1.1752313420510931
-1.0,-1.3093714189787435
1.0,0.39178033923025013
-1.0,-1.143044112839222
-1.0,-1.8275914100959214
-1.0,-2.432478992983933
-1.0,-1.647666603104314
1.0,0.5385473399662131
-1.0,-0.8755179576142511
-1.0,-1.4271644701014468
-1.0,-1.1816378783265138
-1.0,-1.2049567601703204
-1.0,-0.8378225558767001
-1.0,-0.16264084141670465
-1.0,-0.34188668323003113
-1.0,-0.672728216242662
-1.0,-1.777340221358658
-1.0,-0.45447376244209337
-1.0,-1.4723679346834062
1.0,1.0792080732090865
-1.0,-0.6571083651552401
-1.0,-1.9460610739953397
1.0,0.27261238943122934
-1.0,-0.06360325855558968
1.0,0.42602935145055043
-1.0,-0.9201282248069462
-1.0,-0.5517823502622166
-1.0,-1.6428108458231934
1.0,0.26088434061841625
-1.0,-1.5438467099548931
-1.0,-1.3998897569276794
-1.0,-1.5999431761880503
-1.0,-0.9422242981551692
1.0,1.34756222608746
-1.0,-0.9702249577404147
-1.0,-1.007438771204251
-1.0,-1.4441470843970607
1.0,1.3674087059222855
-1.0,-0.8094162866436265
-1.0,-0.6818091558085386
-1.0,-1.7934590803487838
1.0,0.5955233141769425
-1.0,-1.1543148310270241
-1.0,-0.712922817079688
1.0,1.07623957842773
-1.0,-0.2244919444497684
-1.0,-2.202084165911687
-1.0,-1.1216354442468643
1.0,1.5602354654632207
1.0,4.279895922356898
1.0,0.12711812658932176
1.0,1.9927976742015387
-1.0,-0.07013490603822148
-1.0,-0.6625993782066943
-1.0,-1.690773983968599
-1.0,-1.1128373393690383
-1.0,-0.10788818266181166
-1.0,-0.11839036429626204
-1.0,-2.24494216597566
-1.0,-0.9385083535325991
-1.0,-1.5318247422407312
1.0,1.0617288435756207
-1.0,-1.0392114723385946
-1.0,-1.7477926330399798
1.0,0.6739036931453468
-1.0,-0.4731455577550052
-1.0,-0.6147876098444855
-1.0,-0.7387942328406909
-1.0,-1.6796725123441563
-1.0,-0.8444794608233808
1.0,1.1735991353592665
-1.0,-1.0500659806896822
1.0,2.3045628821245128
-1.0,-1.2369190730705684
-1.0,-1.2211553878665897
-1.0,-0.4131675724223116
-1.0,-1.2183686571053742
1.0,0.2006131281304404
1.0,1.3744382394772272
-1.0,-0.8974018735527254
-1.0,-0.41194765546271284
-1.0,-0.9560004600999734
1.0,2.324755484338594
-1.0,-2.2133516341236845
1.0,2.2866228883357262
-1.0,-0.9431595158573616
-1.0,-1.3323791949933381
-1.0,-1.7955497695983256
-1.0,-2.2820435073931566
-1.0,-0.12788882189733086
-1.0,-1.141529413904722
-1.0,-1.7889516178108253
-1.0,-1.7735143868458196
-1.0,-2.042438214842038
1.0,1.7453241106253456
-1.0,-0.8756953870260433
1.0,1.4915541339388467
1.0,0.3371886328174567
-1.0,-1.5719532898622803
-1.0,-1.2150382729665254
-1.0,-2.509663665940481
-1.0,-1.4706593446655931
-1.0,-2.0935793458749306
-1.0,-1.9566222675055387
-1.0,-1.72792581118904
-1.0,-0.9961047309087989
1.0,1.5827783213705386
1.0,0.021578733012630247
-1.0,-1.8884133266885799
-1.0,-2.603784024246524
1.0,2.6924955180764965
-1.0,-1.8411828843383675
-1.0,-0.8874729237433046
-1.0,-1.9885994456680594
-1.0,-0.7799977132439169
1.0,3.454409035710311
-1.0,-1.2590928255816622
-1.0,-0.19543797450461553
1.0,3.706783680363513
1.0,1.0895757075766979
-1.0,-0.11450059150047465
-1.0,-1.7428544090853977
-1.0,-1.950143658692811
-1.0,-2.9126565088795946
-1.0,-2.0468289019397066
-1.0,-0.3561451860151139
-1.0,-1.3050616942238678
1.0,0.4263605359270157
-1.0,-1.2014079307344347
-1.0,-0.3191135890381831
-1.0,-1.26792001227159
-1.0,-0.87156794597894
-1.0,-1.2783446022054947
1.0,0.06792320700304644
-1.0,-0.8323934853229404
1.0,1.1147753671360745
-1.0,-3.09198776359864
-1.0,-1.2144244528361712
-1.0,-1.4884807671055016
-1.0,-1.3524146823133394
-1.0,-1.0026033450663208
-1.0,-2.234739957148692
-1.0,-1.0191143129167999
1.0,2.1317183542844855
1.0,0.20062110358963836
-1.0,-1.8474756275737734
-1.0,-0.755496858458345
-1.0,-0.6264452025738494
-1.0,-1.6547040669878486
-1.0,-1.3856131140228187
-1.0,-1.570159282645365
-1.0,-1.634837280336855
-1.0,-0.8385836414962584
-1.0,-1.7938381261008673
-1.0,-0.7897054534064425
-1.0,-0.9817341758332547
-1.0,-0.32701314775386137
1.0,0.1862564703530991
-1.0,-0.35402065280351436
-1.0,-1.6438256933486188
-1.0,-1.7708834359182235
1.0,1.4744524030941177
-1.0,-1.0264469434275172
-1.0,-0.7644267808414058
-1.0,-1.6839144766051974
-1.0,-0.863959168463454
1.0,0.7421989199058869
-1.0,-0.8323275602944038
-1.0,-1.3722778031657314
-1.0,-0.9501456532761965
1.0,0.6961921130474009
-1.0,-1.5773275073354982
1.0,0.21865307012330804
-1.0,-1.3510727856781857
-1.0,-1.603114667586057
-1.0,-0.09574740861722986
-1.0,-0.6650963321336592
-1.0,-2.6733261732047158
1.0,0.40509608969722266
1.0,0.4477884621653614
-1.0,-0.7018149736859998
-1.0,-1.4123172721620578
1.0,1.2674475894577297
-1.0,-2.5966781920679995
-1.0,-0.07426814061159503
-1.0,-0.4900698127092953
-1.0,-1.5054794055535596
1.0,0.16001659431168336
-1.0,-0.5177365185404612
-1.0,-1.0193783998269639
1.0,0.6426141590273444
1.0,0.6806971173349992
-1.0,-1.0801475924748745
-1.0,-0.508403519070727
-1.0,-2.162075231813221
1.0,0.20467693943288467
-1.0,-1.157653953505873
-1.0,-3.119154700575111
-1.0,-2.000799762833596
-1.0,-0.43630375687235
-1.0,-0.35707492767864024
-1.0,-1.9601119427241558
-1.0,-0.8736575679976128
1.0,2.468757385014099
-1.0,-3.4040167940396504
-1.0,-0.12349584960253579
1.0,0.6831140867443521
-1.0,-0.1916407246820897
-1.0,-2.5440495795666624
-1.0,-0.6080762997201548
-1.0,-1.689455482925611
1.0,1.3883608652162123
1.0,1.8956694182019176
-1.0,-0.19150854635842207
1.0,0.1024695518207166
-1.0,-3.1736168797739897
-1.0,-3.281119794809003
1.0,0.6873390329722595
1.0,0.3252686488532943
1.0,2.6141141603458475
-1.0,-1.7185627541129536
-1.0,-1.132544255867545
-1.0,-1.706267569948922
-1.0,-2.0604125649764473
-1.0,-1.9174975247391914
-1.0,-1.2524647521582908
-1.0,-1.3575566289662235
-1.0,-2.05130871638835
-1.0,-1.8504442529778673
-1.0,-1.563396934235813
-1.0,-0.19691023578963196
-1.0,-1.011872581975412
-1.0,-1.6280058371116881
-1.0,-0.9077235867919187
-1.0,-2.67341288067246
-1.0,-1.368916488925153
-1.0,-0.00998269045447997
-1.0,-0.47117207009165596
1.0,1.7986112477606737
-1.0,-1.905047087981872
-1.0,-0.034787565230489426
-1.0,-1.2269467103460572
-1.0,-0.3424157738229512
-1.0,-1.6819733031602497
-1.0,-1.8722273048113622
-1.0,-0.003131845763876262
1.0,0.05785610477204117
1.0,1.6559365177907053
-1.0,-1.1496494792575065
-1.0,-0.29100516985840996
1.0,0.05815304925653053
-1.0,-0.26684345122868236
-1.0,-2.5536076418487728
1.0,0.8727124667561255
-1.0,-2.0426802652793885
-1.0,-1.1306090238479116
-1.0,-0.4444384005465183
-1.0,-1.9550531324765659
-1.0,-1.0344354069862918
-1.0,-1.832740948334562
1.0,0.9588519415956951
-1.0,-1.3093094966142205
-1.0,-0.9823048945511361
-1.0,-0.7519582650433578
1.0,0.9791667968220834
1.0,1.5031882242953982
1.0,0.2518526423954184
1.0,1.3688526685094173
-1.0,-1.8120279681286904
-1.0,-1.0597966405317167
1.0,0.0929427495760804
-1.0,-1.4501994685030597
1.0,1.0573571282906171
1.0,1.1321355503723665
-1.0,-0.6090046648782861
-1.0,-1.210248441304772
-1.0,-0.16077412671148905
-1.0,-1.688276301940279
-1.0,-2.5979205700233496
-1.0,-0.9612416497585075
-1.0,-0.8930082744309418
1.0,0.3875844012115677
-1.0,-4.018192872010305
-1.0,-1.7661517493878038
1.0,0.41760063925926105
-1.0,-0.581055207727333
1.0,1.1416816543922421
1.0,0.606889466857693
-1.0,-1.0160169767191876
-1.0,-0.6799414079471846
-1.0,-0.9799400659474615
-1.0,-1.8923918296160893
1.0,0.9712502359881781
-1.0,-1.8467029198193374
1.0,1.1331985896656518
-1.0,-0.30621713456111066
1.0,0.6720880107081924
-1.0,-1.7541151334173735
-1.0,-1.6546984856922238
-1.0,-0.28600712274521967
1.0,0.22185151006743653
-1.0,-0.6227004940309386
-1.0,-1.1599746498727102
-1.0,-1.4828270621624442
-1.0,-1.1132877799580585
-1.0,-2.2950674906049375
-1.0,-1.1463185776382845
-1.0,-0.09658520012561822
-1.0,-0.6139293648599862
